ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
6634	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6635	21	1	1	0.000000	1.666667	1.666667	0.000000	0.000000	0	2	0
6636	67	1	1	0.000000	1.029851	1.029851	0.000000	0.000000	0	3	0
6637	54	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6638	5	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6639	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6640	4	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6641	21	1	1	0.000000	1.047619	1.047619	0.000000	0.000000	0	2	0
6642	40	1	1	0.000000	1.375000	1.375000	0.000000	0.000000	0	2	0
6643	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6644	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6645	1	1	1	0.000000	6.000000	4.000000	0.000000	0.000000	0	6	0
6646	83	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6647	59	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6648	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6649	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6650	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6651	33	1	2	0.000000	1.030303	1.030303	0.000000	0.000000	0	2	0
6652	30	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6653	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6654	4	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	4	0
6655	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6656	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6657	4	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
6658	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6659	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6660	12	1	2	0.000000	1.666667	1.666667	0.000000	0.000000	0	1	0
6661	30	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6662	36	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6663	81	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6664	30	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6665	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6666	11	1	2	0.000000	1.090909	1.090909	0.000000	0.000000	0	2	0
6667	2	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6668	70	2	1	0.000000	1.185714	1.185714	0.000000	0.000000	0	2	0
6669	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6670	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6671	2	1	2	0.000000	524.000000	3.000000	0.000000	0.000000	0	8	0
6672	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6673	11	1	1	0.000000	1.090909	1.090909	0.000000	0.000000	0	1	0
6674	30	1	1	0.000000	1.166667	1.166667	0.000000	0.000000	0	2	0
6675	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6676	10	2	1	0.000000	2.400000	2.400000	0.000000	0.000000	0	2	0
6677	11	1	1	0.000000	1.636364	1.636364	0.000000	0.000000	0	1	0
6678	73	0	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6679	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6680	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6681	11	1	1	0.000000	1.545455	1.545455	0.000000	0.000000	0	2	0
6682	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6683	9	1	1	0.000000	8.333333	2.000000	0.000000	0.000000	0	6	0
6684	7	1	2	0.000000	5.000000	3.000000	0.000000	0.000000	0	3	0
6685	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6686	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6687	25	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6688	2	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
6689	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6690	2	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6691	46	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6692	8	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6693	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6694	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6695	24	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6696	5	1	2	0.000000	3.600000	2.000000	0.000000	0.000000	0	2	0
6697	2	2	1	0.000000	2.500000	1.500000	0.000000	0.000000	0	2	0
6698	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6699	2	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
6700	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6701	1	1	2	0.000000	11.000000	11.000000	0.000000	0.000000	0	11	0
6702	4	1	2	0.000000	5.500000	5.500000	0.000000	0.000000	0	7	0
6703	2	1	2	0.000000	2.500000	2.500000	0.000000	0.000000	0	3	0
6704	6	1	2	0.000000	2.666667	2.666667	0.000000	0.000000	0	3	0
6705	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6706	1	2	3	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
6707	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6708	7	1	2	0.000000	1.857143	1.857143	0.000000	0.000000	0	2	0
6709	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6710	2	1	2	0.000000	359.500000	2.000000	0.000000	0.000000	0	205	0
6711	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6712	16	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6713	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6714	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6715	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6716	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6717	57	0	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6718	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6719	45	1	0	0.000000	1.066667	1.066667	0.000000	0.000000	0	2	0
6720	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6721	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6722	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6723	1	1	3	0.000000	4.000000	4.000000	0.000000	0.000000	0	4	0
6724	1	1	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	5	0
6725	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6726	54	0	2	0.000000	1.018519	1.018519	0.000000	0.000000	0	2	0
6727	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6728	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6729	7	1	2	0.000000	1.142857	1.142857	0.000000	0.000000	0	2	0
6730	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6731	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
6732	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6733	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6734	1	2	3	0.000000	2378.000000	2.000000	0.000000	0.000000	0	1158	0
6735	3	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6736	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6737	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6738	1	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	4	0
6739	1	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	4	0
6740	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6741	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6742	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6743	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6744	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6745	1	1	4	0.000000	5.000000	3.000000	0.000000	0.000000	0	5	0
6746	39	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6747	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6748	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6749	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6750	50	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6751	8	1	1	0.000000	1.250000	1.250000	0.000000	0.000000	0	1	0
6752	2	1	3	0.000000	2154.500000	1020.500000	0.000000	0.000000	0	1023	0
6753	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6754	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6755	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6756	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6757	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6758	34	1	2	0.000000	1.235294	1.235294	0.000000	0.000000	0	2	0
6759	13	1	1	0.000000	1.538462	1.538462	0.000000	0.000000	0	2	0
6760	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6761	33	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6762	41	1	1	0.000000	1.024390	1.024390	0.000000	0.000000	0	2	0
6763	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6764	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
6765	1	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	4	0
6766	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6767	21	1	1	0.000000	1.190476	1.190476	0.000000	0.000000	0	1	0
6768	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6769	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6770	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6771	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6772	1	1	1	0.000000	795.000000	1.000000	0.000000	0.000000	0	381	0
6773	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6774	16	1	1	0.000000	3.312500	2.375000	0.000000	0.000000	0	4	0
6775	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6776	1	1	1	0.000000	3.000000	2.000000	0.000000	0.000000	0	2	0
6777	57	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6778	12	1	2	0.000000	4.416667	4.416667	0.000000	0.000000	0	2	0
6779	4	1	1	0.000000	1349.500000	1099.500000	0.000000	0.000000	0	751	0
6780	61	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6781	2	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6782	2	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	4	0
6783	1	2	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	6	0
6784	1	2	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	4	0
6785	38	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6786	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6787	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6788	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6789	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6790	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6791	38	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6792	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6793	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6794	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6795	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6796	2	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6797	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6798	2	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
6799	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6800	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6801	18	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	3	0
6802	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6803	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6804	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6805	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6806	1	1	2	0.000000	8.000000	8.000000	0.000000	0.000000	0	8	0
6807	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6808	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6809	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
6810	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6811	53	2	1	0.000000	1.132075	1.132075	0.000000	0.000000	0	1	0
6812	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6813	2	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6814	2	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
6815	6	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	4	0
6816	47	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6817	20	1	1	0.000000	1.050000	1.050000	0.000000	0.000000	0	2	0
6818	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6819	9	1	2	0.000000	1.666667	1.666667	0.000000	0.000000	0	2	0
6820	12	1	1	0.000000	2.250000	1.000000	0.000000	0.000000	0	1	0
6821	1	2	2	0.000000	1895.000000	3.000000	0.000000	0.000000	0	974	0
6822	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6823	1	1	1	0.000000	272.000000	1.000000	0.000000	0.000000	0	1	0
6824	24	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6825	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6826	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6827	21	1	1	0.000000	1.333333	1.333333	0.000000	0.000000	0	2	0
6828	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6829	18	1	2	0.000000	1.444444	1.444444	0.000000	0.000000	0	2	0
6830	19	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6831	13	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
6832	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6833	9	1	1	0.000000	1.555556	1.555556	0.000000	0.000000	0	2	0
6834	4	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
6835	19	1	1	0.000000	2.000000	1.000000	0.000000	0.000000	0	2	0
6836	1	1	2	0.000000	3.000000	2.000000	0.000000	0.000000	0	3	0
6837	1	2	3	0.000000	7.000000	3.000000	0.000000	0.000000	0	7	0
6838	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6839	55	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6840	4	1	2	0.000000	1.750000	1.750000	0.000000	0.000000	0	2	0
6841	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6842	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6843	1	2	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
6844	43	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6845	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6846	10	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6847	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6848	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6849	6	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6850	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6851	5	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6852	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6853	126	1	0	0.000000	1.039683	1.039683	0.000000	0.000000	0	2	0
6854	47	0	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6855	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6856	32	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6857	3	1	1	0.000000	1.333333	1.333333	0.000000	0.000000	0	2	0
6858	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6859	70	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6860	32	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6861	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
6862	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6863	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6864	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6865	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6866	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6867	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6868	17	1	1	0.000000	1.941176	1.941176	0.000000	0.000000	0	2	0
6869	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6870	1	2	1	0.000000	714.000000	2.000000	0.000000	0.000000	0	357	0
6871	21	1	1	0.000000	1.047619	1.047619	0.000000	0.000000	0	1	0
6872	45	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6873	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6874	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6875	11	2	1	0.000000	2.727273	2.727273	0.000000	0.000000	0	3	0
6876	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6877	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6878	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6879	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6880	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6881	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6882	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6883	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6884	1	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
6885	1	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	4	0
6886	18	1	1	0.000000	1.555556	1.555556	0.000000	0.000000	0	2	0
6887	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6888	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6889	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6890	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6891	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6892	1	1	3	0.000000	4.000000	4.000000	0.000000	0.000000	0	4	0
6893	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6894	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6895	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6896	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6897	45	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6898	8	1	2	0.000000	1.625000	1.625000	0.000000	0.000000	0	2	0
6899	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6900	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6901	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6902	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6903	1	2	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	5	0
6904	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6905	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6906	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6907	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6908	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6909	1	1	2	0.000000	5.000000	5.000000	0.000000	0.000000	0	5	0
6910	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6911	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6912	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6913	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6914	100	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6915	1	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	4	0
6916	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6917	75	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6918	87	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6919	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6920	19	1	1	0.000000	6.368421	1.000000	0.000000	0.000000	0	5	0
6921	7	1	1	0.000000	1.285714	1.285714	0.000000	0.000000	0	2	0
6922	109	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6923	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6924	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6925	3	1	2	0.000000	177.000000	1.000000	0.000000	0.000000	0	89	0
6926	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6927	1	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6928	20	1	1	0.000000	1.550000	1.550000	0.000000	0.000000	0	2	0
6929	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6930	20	1	1	0.000000	1.050000	1.050000	0.000000	0.000000	0	1	0
6931	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6932	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6933	37	1	1	0.000000	1.189189	1.081081	0.000000	0.000000	0	2	0
6934	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6935	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6936	21	1	1	0.000000	2.666667	2.666667	0.000000	0.000000	0	1	0
6937	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6938	8	1	2	0.000000	1.625000	1.625000	0.000000	0.000000	0	2	0
6939	6	1	2	0.000000	1.666667	1.666667	0.000000	0.000000	0	3	0
6940	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6941	41	1	1	0.000000	1.097561	1.097561	0.000000	0.000000	0	1	0
6942	2	1	3	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
6943	43	0	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6944	9	2	1	0.000000	2.333333	1.333333	0.000000	0.000000	0	2	0
6945	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6946	97	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6947	4	2	2	0.000000	2.750000	2.750000	0.000000	0.000000	0	1	0
6948	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6949	2	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	1	0
6950	25	1	1	0.000000	1.120000	1.120000	0.000000	0.000000	0	1	0
6951	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6952	6	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
6953	53	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6954	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6955	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6956	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6957	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6958	5	1	2	0.000000	1.800000	1.800000	0.000000	0.000000	0	2	0
6959	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6960	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6961	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6962	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6963	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6964	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
6965	5	1	2	0.000000	2.400000	2.400000	0.000000	0.000000	0	4	0
6966	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6967	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6968	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6969	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6970	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6971	2	1	2	0.000000	1.500000	1.500000	0.000000	0.000000	0	2	0
6972	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6973	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6974	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6975	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6976	21	1	1	0.000000	1.095238	1.095238	0.000000	0.000000	0	2	0
6977	34	1	1	0.000000	1.147059	1.147059	0.000000	0.000000	0	2	0
6978	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6979	60	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6980	24	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	1	0
6981	80	0	1	0.000000	1.112500	1.112500	0.000000	0.000000	0	2	0
