ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
698	72	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
699	31	1	1	0.000000	3.645161	3.645161	0.000000	0.000000	0	4	0
700	3	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
701	2	1	2	0.000000	1714.000000	6.000000	0.000000	0.000000	0	889	0
702	1	2	1	0.000000	8.000000	8.000000	0.000000	0.000000	0	4	0
703	23	1	1	0.000000	4.086957	4.086957	0.000000	0.000000	0	3	0
704	26	1	1	0.000000	7.807692	7.807692	0.000000	0.000000	0	7	0
705	18	1	1	0.000000	2.055556	2.055556	0.000000	0.000000	0	1	0
706	31	1	1	0.000000	2.225806	2.225806	0.000000	0.000000	0	4	0
707	27	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	2	0
708	31	1	1	0.000000	6.354839	6.193548	0.000000	0.000000	0	4	0
709	75	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
710	29	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
711	94	1	0	0.000000	3.702128	3.702128	0.000000	0.000000	0	3	0
712	26	1	1	0.000000	9.692308	9.153846	0.000000	0.000000	0	7	0
713	26	1	1	0.000000	7.076923	7.076923	0.000000	0.000000	0	3	0
714	70	0	0	0.000000	3.814286	3.814286	0.000000	0.000000	0	2	0
715	22	1	1	0.000000	10.363636	10.363636	0.000000	0.000000	0	8	0
716	28	1	1	0.000000	25.250000	24.142857	0.000000	0.000000	0	23	0
717	30	1	1	0.000000	3.333333	2.766667	0.000000	0.000000	0	3	0
718	31	1	1	0.000000	3.193548	3.193548	0.000000	0.000000	0	3	0
719	73	0	0	0.000000	4.000000	3.575342	0.000000	0.000000	0	2	0
720	23	1	1	0.000000	6.608696	6.608696	0.000000	0.000000	0	7	0
721	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
722	25	1	1	0.000000	4.160000	4.160000	0.000000	0.000000	0	4	0
723	29	1	1	0.000000	2.310345	2.310345	0.000000	0.000000	0	3	0
724	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
725	31	1	1	0.000000	4.580645	4.580645	0.000000	0.000000	0	3	0
726	31	1	1	0.000000	8.483871	8.483871	0.000000	0.000000	0	9	0
727	21	1	1	0.000000	10.428571	10.428571	0.000000	0.000000	0	12	0
728	65	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
729	1	2	1	0.000000	13.000000	7.000000	0.000000	0.000000	0	8	0
730	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
731	31	1	1	0.000000	4.548387	4.548387	0.000000	0.000000	0	4	0
732	26	1	1	0.000000	4.576923	3.846154	0.000000	0.000000	0	4	0
733	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
734	23	1	1	0.000000	5.130435	5.130435	0.000000	0.000000	0	4	0
735	47	1	1	0.000000	3.787234	3.787234	0.000000	0.000000	0	3	0
736	31	1	1	0.000000	2.741935	2.741935	0.000000	0.000000	0	4	0
737	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
738	31	1	1	0.000000	2.580645	2.580645	0.000000	0.000000	0	4	0
739	24	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	2	0
740	1	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	3	0
741	96	0	0	0.000000	3.822917	3.822917	0.000000	0.000000	0	2	0
742	10	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
743	110	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
744	1	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	3	0
745	26	1	1	0.000000	4.038462	4.038462	0.000000	0.000000	0	3	0
746	149	0	0	0.000000	3.194631	2.778523	0.000000	0.000000	0	2	0
747	15	1	1	0.000000	2.800000	2.800000	0.000000	0.000000	0	5	0
748	162	0	0	0.000000	2.907407	2.907407	0.000000	0.000000	0	2	0
749	24	1	1	0.000000	4.041667	4.041667	0.000000	0.000000	0	3	0
750	1	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
751	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
752	1	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
753	36	1	1	0.000000	3.944444	3.944444	0.000000	0.000000	0	3	0
754	21	1	1	0.000000	6.809524	6.809524	0.000000	0.000000	0	5	0
755	127	0	0	0.000000	4.480315	4.480315	0.000000	0.000000	0	6	0
756	21	1	1	0.000000	3.476190	3.476190	0.000000	0.000000	0	3	0
757	1	2	1	0.000000	11.000000	11.000000	0.000000	0.000000	0	7	0
758	28	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
759	10	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
760	67	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
761	13	1	1	0.000000	2.769231	2.769231	0.000000	0.000000	0	6	0
762	31	1	1	0.000000	3.709677	3.709677	0.000000	0.000000	0	7	0
763	135	0	0	0.000000	2.481481	2.229630	0.000000	0.000000	0	2	0
764	25	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	2	0
765	1	1	2	0.000000	9.000000	9.000000	0.000000	0.000000	0	6	0
766	2	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
767	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
768	116	0	0	0.000000	2.568966	2.568966	0.000000	0.000000	0	3	0
769	62	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
770	110	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
771	23	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
772	31	1	1	0.000000	4.645161	4.645161	0.000000	0.000000	0	4	0
773	38	1	1	0.000000	4.763158	4.763158	0.000000	0.000000	0	5	0
774	87	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
775	31	1	1	0.000000	3.548387	3.548387	0.000000	0.000000	0	2	0
776	24	1	1	0.000000	5.166667	5.166667	0.000000	0.000000	0	4	0
777	106	0	0	0.000000	4.000000	3.707547	0.000000	0.000000	0	2	0
778	78	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
779	65	0	0	0.000000	3.923077	3.923077	0.000000	0.000000	0	2	0
780	1	2	1	0.000000	7.000000	7.000000	0.000000	0.000000	0	3	0
781	27	1	1	0.000000	3.962963	3.962963	0.000000	0.000000	0	2	0
782	27	1	1	0.000000	3.148148	3.148148	0.000000	0.000000	0	4	0
783	131	0	0	0.000000	2.389313	2.389313	0.000000	0.000000	0	2	0
784	1	2	2	0.000000	1639.000000	5.000000	0.000000	0.000000	0	803	0
785	14	1	1	0.000000	2.642857	2.642857	0.000000	0.000000	0	2	0
786	28	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	2	0
787	31	1	1	0.000000	11.193548	11.193548	0.000000	0.000000	0	11	0
788	31	1	1	0.000000	9.677419	9.677419	0.000000	0.000000	0	7	0
789	121	0	0	0.000000	4.041322	4.041322	0.000000	0.000000	0	4	0
790	5	1	2	0.000000	417.000000	161.200000	0.000000	0.000000	0	222	0
791	31	1	1	0.000000	4.677419	4.677419	0.000000	0.000000	0	4	0
792	31	1	1	0.000000	3.161290	3.161290	0.000000	0.000000	0	3	0
793	29	1	1	0.000000	2.862069	2.862069	0.000000	0.000000	0	5	0
794	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
795	12	1	2	0.000000	7.000000	7.000000	0.000000	0.000000	0	3	0
796	22	1	1	0.000000	4.727273	4.727273	0.000000	0.000000	0	6	0
797	101	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
798	31	1	1	0.000000	5.935484	5.935484	0.000000	0.000000	0	8	0
799	164	0	0	0.000000	3.939024	3.750000	0.000000	0.000000	0	5	0
800	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
801	23	1	1	0.000000	5.304348	5.304348	0.000000	0.000000	0	3	0
802	177	0	0	0.000000	2.734463	2.734463	0.000000	0.000000	0	2	0
803	26	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
804	31	1	1	0.000000	4.129032	4.129032	0.000000	0.000000	0	2	0
805	30	1	1	0.000000	4.700000	4.700000	0.000000	0.000000	0	4	0
806	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
807	5	1	2	0.000000	659.200000	3.000000	0.000000	0.000000	0	396	0
808	18	1	1	0.000000	12.944444	4.000000	0.000000	0.000000	0	6	0
809	124	0	0	0.000000	3.669355	3.169355	0.000000	0.000000	0	2	0
810	31	1	1	0.000000	5.838710	5.838710	0.000000	0.000000	0	11	0
811	37	1	1	0.000000	4.864865	3.486486	0.000000	0.000000	0	6	0
812	116	0	0	0.000000	2.801724	2.801724	0.000000	0.000000	0	2	0
813	84	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
814	121	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
815	63	2	1	0.000000	3.492063	3.492063	0.000000	0.000000	0	5	0
816	2	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
817	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
818	31	1	1	0.000000	3.741935	3.741935	0.000000	0.000000	0	8	0
819	2	1	2	0.000000	7.000000	7.000000	0.000000	0.000000	0	3	0
820	114	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
821	10	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	4	0
822	29	1	1	0.000000	4.137931	4.137931	0.000000	0.000000	0	2	0
823	64	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
824	29	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
825	223	0	0	0.000000	2.170404	2.170404	0.000000	0.000000	0	2	0
826	2	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
827	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
828	26	1	1	0.000000	3.038462	3.038462	0.000000	0.000000	0	4	0
829	23	1	1	0.000000	3.391304	3.391304	0.000000	0.000000	0	2	0
830	24	1	1	0.000000	3.333333	3.333333	0.000000	0.000000	0	2	0
831	1	1	2	0.000000	3794.000000	6.000000	0.000000	0.000000	0	28	0
832	27	1	1	0.000000	3.074074	3.074074	0.000000	0.000000	0	2	0
833	24	1	1	0.000000	2.166667	2.166667	0.000000	0.000000	0	3	0
834	146	0	0	0.000000	3.315068	3.315068	0.000000	0.000000	0	2	0
835	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
836	27	1	1	0.000000	3.185185	3.185185	0.000000	0.000000	0	2	0
837	13	1	1	0.000000	8.846154	8.846154	0.000000	0.000000	0	11	0
838	30	1	1	0.000000	5.266667	5.266667	0.000000	0.000000	0	6	0
839	31	1	1	0.000000	4.000000	3.096774	0.000000	0.000000	0	2	0
840	27	1	1	0.000000	2.037037	2.037037	0.000000	0.000000	0	1	0
841	24	1	1	0.000000	3.041667	3.041667	0.000000	0.000000	0	3	0
842	26	1	1	0.000000	3.115385	3.115385	0.000000	0.000000	0	2	0
843	28	1	1	0.000000	4.071429	4.071429	0.000000	0.000000	0	2	0
844	90	0	0	0.000000	2.933333	2.933333	0.000000	0.000000	0	2	0
845	82	0	0	0.000000	3.804878	3.426829	0.000000	0.000000	0	2	0
846	31	1	1	0.000000	3.354839	3.354839	0.000000	0.000000	0	4	0
847	31	1	1	0.000000	2.129032	2.129032	0.000000	0.000000	0	3	0
848	70	2	0	0.000000	25.842857	1.371429	0.000000	0.000000	0	36	0
849	94	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
850	31	1	1	0.000000	2.548387	2.548387	0.000000	0.000000	0	3	0
851	26	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
852	31	1	1	0.000000	6.258065	6.258065	0.000000	0.000000	0	6	0
853	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
854	32	1	1	0.000000	3.781250	3.781250	0.000000	0.000000	0	5	0
855	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
856	63	0	0	0.000000	2.968254	2.968254	0.000000	0.000000	0	2	0
857	114	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
858	1	2	1	0.000000	8.000000	7.000000	0.000000	0.000000	0	6	0
859	25	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
860	31	1	1	0.000000	2.516129	2.516129	0.000000	0.000000	0	3	0
861	24	1	1	0.000000	9.750000	9.750000	0.000000	0.000000	0	7	0
862	103	0	0	0.000000	3.456311	3.456311	0.000000	0.000000	0	2	0
863	31	1	1	0.000000	3.387097	3.387097	0.000000	0.000000	0	3	0
864	27	1	1	0.000000	5.740741	4.851852	0.000000	0.000000	0	9	0
865	31	1	1	0.000000	2.903226	2.903226	0.000000	0.000000	0	5	0
866	136	0	0	0.000000	3.007353	3.007353	0.000000	0.000000	0	2	0
867	67	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
868	10	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	2	0
869	120	0	0	0.000000	3.875000	3.875000	0.000000	0.000000	0	2	0
870	25	1	1	0.000000	3.560000	3.560000	0.000000	0.000000	0	2	0
871	30	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
872	31	1	1	0.000000	3.903226	3.903226	0.000000	0.000000	0	6	0
873	6	1	1	0.000000	4.166667	4.166667	0.000000	0.000000	0	5	0
874	16	1	1	0.000000	2.562500	2.562500	0.000000	0.000000	0	1	0
875	25	1	1	0.000000	2.120000	2.120000	0.000000	0.000000	0	2	0
876	22	1	1	0.000000	3.909091	3.909091	0.000000	0.000000	0	2	0
877	81	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
878	31	1	1	0.000000	2.322581	2.322581	0.000000	0.000000	0	2	0
879	31	1	1	0.000000	2.419355	2.419355	0.000000	0.000000	0	3	0
880	25	1	1	0.000000	3.520000	3.520000	0.000000	0.000000	0	2	0
881	10	2	1	0.000000	8.100000	8.100000	0.000000	0.000000	0	5	0
882	158	0	0	0.000000	3.050633	3.050633	0.000000	0.000000	0	2	0
883	213	0	0	0.000000	2.253521	2.253521	0.000000	0.000000	0	2	0
884	6	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	3	0
885	28	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
886	119	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
887	97	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
888	24	1	1	0.000000	4.041667	4.041667	0.000000	0.000000	0	2	0
889	12	1	1	0.000000	2.500000	1.666667	0.000000	0.000000	0	3	0
890	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
891	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
892	2	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	2	0
893	25	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
894	24	1	1	0.000000	4.000000	3.916667	0.000000	0.000000	0	2	0
895	6	1	1	0.000000	1352.000000	3.000000	0.000000	0.000000	0	783	0
896	31	1	1	0.000000	3.838710	3.838710	0.000000	0.000000	0	4	0
897	164	0	0	0.000000	2.939024	2.939024	0.000000	0.000000	0	2	0
898	151	0	0	0.000000	3.139073	3.139073	0.000000	0.000000	0	2	0
899	22	1	1	0.000000	4.045455	4.045455	0.000000	0.000000	0	3	0
900	25	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
901	23	1	1	0.000000	3.130435	3.130435	0.000000	0.000000	0	3	0
902	79	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
903	121	0	0	0.000000	3.826446	3.570248	0.000000	0.000000	0	2	0
904	11	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
905	8	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	2	0
906	30	1	1	0.000000	4.033333	4.033333	0.000000	0.000000	0	3	0
907	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
908	22	1	1	0.000000	2.818182	2.818182	0.000000	0.000000	0	2	0
909	31	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	3	0
910	31	1	1	0.000000	2.161290	2.161290	0.000000	0.000000	0	4	0
911	24	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	2	0
912	77	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	2	0
913	31	1	1	0.000000	2.096774	2.096774	0.000000	0.000000	0	2	0
914	31	1	1	0.000000	3.806452	3.258065	0.000000	0.000000	0	3	0
915	26	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
916	36	1	1	0.000000	2.277778	2.277778	0.000000	0.000000	0	6	0
917	13	1	1	0.000000	2.538462	2.000000	0.000000	0.000000	0	3	0
918	26	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
919	24	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
920	31	1	1	0.000000	2.000000	1.096774	0.000000	0.000000	0	2	0
921	39	1	1	0.000000	4.076923	2.923077	0.000000	0.000000	0	4	0
922	25	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
923	25	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
924	85	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
925	22	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
926	24	1	1	0.000000	2.583333	2.583333	0.000000	0.000000	0	3	0
927	28	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
928	23	1	1	0.000000	3.478261	3.478261	0.000000	0.000000	0	3	0
929	31	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
930	21	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
931	40	1	1	0.000000	2.575000	1.025000	0.000000	0.000000	0	1	0
932	63	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
933	7	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
934	1	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	1	0
935	25	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
936	31	1	1	0.000000	2.354839	2.354839	0.000000	0.000000	0	3	0
937	1	2	2	0.000000	868.000000	5.000000	0.000000	0.000000	0	491	0
938	7	1	1	0.000000	3.428571	3.428571	0.000000	0.000000	0	3	0
939	8	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
940	24	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
941	2	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	1	0
942	31	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
943	69	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
944	27	1	1	0.000000	4.185185	2.629630	0.000000	0.000000	0	3	0
945	31	1	1	0.000000	3.806452	3.806452	0.000000	0.000000	0	5	0
946	31	1	1	0.000000	2.645161	2.645161	0.000000	0.000000	0	4	0
947	31	1	1	0.000000	6.354839	6.354839	0.000000	0.000000	0	11	0
948	31	1	1	0.000000	2.677419	2.677419	0.000000	0.000000	0	4	0
949	17	1	1	0.000000	2.117647	2.117647	0.000000	0.000000	0	3	0
950	1	1	1	0.000000	450.000000	450.000000	0.000000	0.000000	0	4	0
951	1	2	2	0.000000	2437.000000	1.000000	0.000000	0.000000	0	4	0
952	4	1	1	0.000000	2.500000	2.500000	0.000000	0.000000	0	2	0
953	3	1	1	0.000000	5.333333	5.333333	0.000000	0.000000	0	1	0
954	26	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
955	3	1	1	0.000000	4.666667	4.666667	0.000000	0.000000	0	5	0
956	31	1	1	0.000000	2.064516	2.064516	0.000000	0.000000	0	3	0
957	30	1	1	0.000000	3.600000	3.100000	0.000000	0.000000	0	5	0
958	7	1	1	0.000000	3.000000	2.428571	0.000000	0.000000	0	1	0
959	31	1	1	0.000000	2.548387	2.548387	0.000000	0.000000	0	4	0
960	31	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	3	0
961	11	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	3	0
962	31	1	1	0.000000	2.516129	1.838710	0.000000	0.000000	0	1	0
963	31	1	1	0.000000	2.129032	2.129032	0.000000	0.000000	0	3	0
964	25	1	1	0.000000	2.960000	2.080000	0.000000	0.000000	0	5	0
965	31	1	1	0.000000	2.709677	2.709677	0.000000	0.000000	0	2	0
966	2	2	1	0.000000	881.000000	747.500000	0.000000	0.000000	0	427	0
967	31	1	1	0.000000	3.612903	3.612903	0.000000	0.000000	0	7	0
968	31	1	1	0.000000	2.419355	2.419355	0.000000	0.000000	0	2	0
969	31	1	1	0.000000	2.870968	1.516129	0.000000	0.000000	0	2	0
970	11	1	1	0.000000	2.454545	1.909091	0.000000	0.000000	0	1	0
971	11	1	1	0.000000	3.090909	3.090909	0.000000	0.000000	0	3	0
972	31	1	1	0.000000	2.774194	1.161290	0.000000	0.000000	0	1	0
973	31	1	1	0.000000	2.096774	2.096774	0.000000	0.000000	0	3	0
974	31	1	1	0.000000	2.354839	2.354839	0.000000	0.000000	0	3	0
975	6	1	1	0.000000	6.000000	6.000000	0.000000	0.000000	0	7	0
976	11	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
977	6	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
978	15	1	1	0.000000	2.266667	2.266667	0.000000	0.000000	0	3	0
979	121	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
980	13	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	1	0
981	26	1	1	0.000000	2.846154	1.269231	0.000000	0.000000	0	2	0
982	5	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	2	0
983	12	1	1	0.000000	2.750000	2.083333	0.000000	0.000000	0	3	0
984	31	1	1	0.000000	2.193548	1.322581	0.000000	0.000000	0	3	0
985	1	2	1	0.000000	110.000000	1.000000	0.000000	0.000000	0	3	0
986	30	1	1	0.000000	4.200000	3.800000	0.000000	0.000000	0	3	0
